customer_id,name,age,city,city_tier,occupation,true_monthly_income,declared_monthly_income,tenure_months,existing_products,digital_engagement_score,loan_product_interest,conversion_probability,loan_converted,cashflow_cv,existing_emi_ratio
IDBI101076,Neha Dhawan,32,Bengaluru,Tier 1,salaried,177503.74,171432.16,84,1,0.5791,Home Loan,0.0911,0,0.3449,0.1114
IDBI101077,Balvan Randhawa,37,Agartala,Tier 3,self_employed,255930.66,161427.46,57,3,0.1479,Auto Loan,0.009,0,0.3626,0.2098
IDBI101078,Wazir Bawa,59,Mumbai,Tier 1,salaried,137720.04,135159.69,7,1,0.5506,Personal Loan,0.0219,0,0.3645,0.0932
IDBI101079,Amruta Pradhan,21,Vadodara,Tier 2,gig_worker,19822.81,14641.3,41,1,0.9242,Personal Loan,0.1192,1,0.1646,0.1088
IDBI101080,Geetika Mitter,30,Pune,Tier 1,salaried,99308.1,103608.28,50,1,0.788,Auto Loan,0.1301,1,0.354,0.0981
IDBI101081,Avni Swamy,32,Shimla,Tier 3,gig_worker,38604.12,39669.33,6,2,0.6648,Personal Loan,0.0392,0,0.1515,0.1609
IDBI101082,Vedant Desai,34,Hyderabad,Tier 1,salaried,105182.35,109154.02,20,1,0.5059,Mortgage Loan,0.0323,0,0.3815,0.1101
IDBI101083,Saanvi Nagi,21,Ranchi,Tier 2,self_employed,111267.21,73489.01,59,2,0.1446,Home Loan,0.0134,0,0.3043,0.1996
IDBI101084,Omaja Chakraborty,40,Mysuru,Tier 2,salaried,91121.17,90038.42,45,1,0.7802,Auto Loan,0.2142,0,0.3492,0.1035
IDBI101085,Riya Kakar,34,Lucknow,Tier 2,gig_worker,36994.07,38305.72,37,1,0.5596,Auto Loan,0.0474,0,0.111,0.1041
IDBI101086,Vedhika Varty,44,Ahmedabad,Tier 1,self_employed,219427.89,194605.06,49,1,0.6248,Home Loan,0.1091,0,0.3422,0.1077
IDBI101087,Daksh Varma,36,Delhi,Tier 1,gig_worker,37191.78,23234.88,28,4,0.8747,Mortgage Loan,0.168,0,0.145,0.1752
IDBI101088,Dominic Mukhopadhyay,43,Kochi,Tier 2,salaried,114933.38,119133.23,19,2,0.5048,Auto Loan,0.0431,0,0.2822,0.1735
IDBI101089,Krishna Viswanathan,51,Jalandhar,Tier 3,salaried,69443.82,69908.75,52,3,0.6024,Home Loan,0.0323,0,0.3791,0.2029
IDBI101090,Oscar Hans,37,Bengaluru,Tier 1,salaried,124853.93,122126.31,3,1,0.652,Auto Loan,0.0759,0,0.2764,0.0956
IDBI101091,Dalbir Krish,36,Ahmedabad,Tier 1,salaried,146848.25,150937.51,3,1,0.6358,Mortgage Loan,0.0356,0,0.3525,0.0942
IDBI101092,Tanmayi Bedi,37,Mysuru,Tier 2,self_employed,222793.19,168693.42,76,2,0.5925,Mortgage Loan,0.0573,0,0.2909,0.1754
IDBI101093,Rushil Mahal,34,Moradabad,Tier 3,salaried,49873.38,48170.41,18,1,0.6427,Home Loan,0.0431,0,0.3551,0.0998
IDBI101094,Ucchal Tiwari,31,Indore,Tier 2,salaried,70598.96,73343.34,17,4,0.8259,Auto Loan,0.0832,0,0.366,0.2178
IDBI101095,Jatin Balasubramanian,36,Chennai,Tier 1,gig_worker,26869.63,28985.56,23,0,0.6928,Auto Loan,0.0911,0,0.1936,0.0
IDBI101096,Kashish Suresh,57,Pune,Tier 1,self_employed,400000.0,310342.77,12,0,0.3816,Mortgage Loan,0.0392,0,0.4598,0.0
IDBI101097,Peter Som,24,Jalandhar,Tier 3,salaried,54209.28,56853.47,20,1,0.6738,Personal Loan,0.0911,0,0.2822,0.1115
IDBI101098,Hemangini Gade,23,Patna,Tier 2,salaried,250000.0,258903.74,86,1,0.7862,Mortgage Loan,0.3543,0,0.2777,0.0933
IDBI101099,Gautam Mane,46,Ahmedabad,Tier 1,gig_worker,80000.0,70141.0,180,2,0.7794,Personal Loan,0.1419,1,0.2522,0.1784
IDBI101100,Libni Bawa,48,Hyderabad,Tier 1,gig_worker,25112.51,14085.67,24,1,0.6365,Mortgage Loan,0.0573,0,0.261,0.1029
IDBI101101,Tanish Kant,34,Ahmedabad,Tier 1,salaried,220653.68,210629.97,104,0,0.5538,Home Loan,0.1978,0,0.2788,0.0
IDBI101102,Samuel Luthra,42,Bengaluru,Tier 1,gig_worker,80000.0,61711.08,47,2,0.9344,Mortgage Loan,0.1091,0,0.1836,0.1721
IDBI101103,Yochana Bahri,35,Pune,Tier 1,salaried,144232.66,138418.53,9,0,0.362,Mortgage Loan,0.0573,0,0.2728,0.0
IDBI101104,Urvi Deo,43,Jodhpur,Tier 3,self_employed,152615.18,133202.37,14,3,0.2861,Home Loan,0.01,0,0.3698,0.1987
IDBI101105,Abhiram Kapur,23,Salem,Tier 3,self_employed,327054.4,256906.13,7,3,0.5671,Home Loan,0.0293,0,0.3062,0.1583
IDBI101106,Dalaja Maharaj,40,Coimbatore,Tier 2,self_employed,189464.43,145166.29,35,1,0.3854,Home Loan,0.0691,0,0.1772,0.0898
IDBI101107,Krisha Palla,56,Ujjain,Tier 3,salaried,75692.02,73751.74,7,1,0.4123,Auto Loan,0.0293,0,0.35,0.1055
IDBI101108,Zayyan Kamdar,36,Bengaluru,Tier 1,salaried,159064.72,162354.88,99,0,0.6676,Auto Loan,0.1091,0,0.3797,0.0
IDBI101109,Chasmum Verma,25,Ranchi,Tier 2,salaried,71145.28,67598.16,47,2,0.2879,Personal Loan,0.0323,0,0.2757,0.1527
IDBI101110,Harsh Amble,39,Delhi,Tier 1,gig_worker,39362.58,31850.36,146,0,0.4157,Personal Loan,0.0911,0,0.1695,0.0
IDBI101111,Barkha Misra,34,Chennai,Tier 1,salaried,226020.41,229512.93,10,1,0.7069,Home Loan,0.0522,0,0.3502,0.1086
IDBI101112,Vasatika Bhatt,33,Guwahati,Tier 2,salaried,112810.42,117874.93,3,2,0.5545,Home Loan,0.0293,0,0.2752,0.1743
IDBI101113,Aradhana Nair,47,Pune,Tier 1,salaried,63993.26,63881.11,22,1,0.5676,Home Loan,0.0691,0,0.349,0.0887
IDBI101114,Advika Misra,30,Bhopal,Tier 2,gig_worker,32189.36,22320.52,38,3,0.7258,Home Loan,0.0356,0,0.1857,0.1907
IDBI101115,Mason Varughese,29,Mysuru,Tier 2,salaried,91370.38,93044.99,11,2,0.843,Home Loan,0.1192,0,0.2875,0.1682
IDBI101116,Dakshesh Raval,50,Guwahati,Tier 2,self_employed,350490.87,265364.73,18,1,0.301,Auto Loan,0.0431,0,0.1895,0.0913
IDBI101117,Logan Bal,36,Ujjain,Tier 3,salaried,208476.05,198503.43,55,0,0.4245,Auto Loan,0.0998,0,0.3435,0.0
IDBI101118,Chakrika Lad,43,Chennai,Tier 1,salaried,88621.5,88457.5,6,1,0.916,Auto Loan,0.1824,1,0.2851,0.119
IDBI101119,Nidhi Rama,30,Ranchi,Tier 2,salaried,55560.72,57171.49,3,1,0.6533,Home Loan,0.063,0,0.3474,0.0944
IDBI101120,Ranveer Oza,21,Mumbai,Tier 1,salaried,86805.92,85400.67,4,2,0.5246,Home Loan,0.0474,0,0.271,0.1479
IDBI101121,Vamakshi Parmer,21,Chennai,Tier 1,salaried,235373.98,244312.7,20,3,0.7178,Home Loan,0.1545,0,0.3469,0.1408
IDBI101122,Onkar Golla,43,Chandigarh,Tier 2,self_employed,260762.34,222371.13,20,1,0.1335,Mortgage Loan,0.0121,0,0.4955,0.0947
IDBI101123,Gunbir Sinha,24,Indore,Tier 2,self_employed,400000.0,244205.56,21,3,0.2859,Personal Loan,0.0323,0,0.2841,0.2073
IDBI101124,Aarna Goswami,49,Ranchi,Tier 2,self_employed,103215.48,87834.13,3,4,0.4168,Mortgage Loan,0.0148,0,0.2061,0.2443
IDBI101125,Gaurav Kapadia,44,Ahmedabad,Tier 1,salaried,173074.61,176511.84,28,2,0.5732,Home Loan,0.0522,0,0.2711,0.1783
IDBI101126,Udant Mohanty,50,Ranchi,Tier 2,salaried,108414.54,110063.68,3,0,0.6124,Mortgage Loan,0.0998,0,0.3431,0.0
IDBI101127,Garima Prabhu,38,Bengaluru,Tier 1,self_employed,211623.6,177913.18,180,0,0.0996,Personal Loan,0.0691,0,0.2376,0.0
IDBI101128,Chaitaly Sheth,21,Ahmedabad,Tier 1,salaried,207037.16,197705.58,108,2,0.5058,Mortgage Loan,0.0998,0,0.2749,0.171
IDBI101129,Upma Bera,21,Ahmedabad,Tier 1,self_employed,264160.19,210184.87,3,1,0.6308,Auto Loan,0.0759,0,0.332,0.0897
IDBI101130,Urmi Hayer,28,Bilaspur,Tier 3,gig_worker,8000.0,5720.96,5,1,0.8048,Home Loan,0.0832,0,0.1617,0.0978
IDBI101131,Lakshmi Wagle,36,Kolkata,Tier 1,salaried,138537.48,142063.8,5,2,0.8114,Home Loan,0.0691,0,0.3536,0.1529
IDBI101132,Odika Bhagat,21,Ujjain,Tier 3,self_employed,307130.8,259756.69,19,1,0.4573,Personal Loan,0.0573,0,0.3058,0.1002
IDBI101133,Laksh Iyer,34,Pune,Tier 1,salaried,182129.63,183535.71,28,2,0.4947,Mortgage Loan,0.0998,0,0.3437,0.142
IDBI101134,Nimrat Shankar,58,Ahmedabad,Tier 1,gig_worker,39233.74,20924.47,5,2,0.3942,Personal Loan,0.0293,0,0.1371,0.1498
IDBI101135,Diya Gole,36,Kolkata,Tier 1,salaried,156930.79,156009.78,13,2,0.637,Mortgage Loan,0.0392,0,0.3513,0.1501
IDBI101136,Vinaya Natarajan,62,Hyderabad,Tier 1,salaried,231088.67,234285.89,70,3,0.4296,Auto Loan,0.0356,0,0.3643,0.2405
IDBI101137,Dhriti Bhardwaj,39,Moradabad,Tier 3,salaried,64815.82,66725.69,7,2,0.8238,Auto Loan,0.1192,0,0.3491,0.1593
IDBI101138,Siya Mahal,48,Hyderabad,Tier 1,gig_worker,80000.0,48501.6,27,1,0.5822,Auto Loan,0.0573,0,0.1445,0.0884
IDBI101139,Om Dutt,40,Coimbatore,Tier 2,salaried,202328.95,199990.61,37,2,0.8254,Mortgage Loan,0.2315,0,0.3456,0.1665
IDBI101140,Gaurang Dayal,21,Visakhapatnam,Tier 2,gig_worker,78063.75,83784.46,31,0,0.7617,Personal Loan,0.2689,0,0.1754,0.0
IDBI101141,Pushti Raval,38,Nagpur,Tier 2,self_employed,328301.03,300926.11,77,4,0.4453,Mortgage Loan,0.0691,0,0.1759,0.1711
IDBI101142,Vansha Rajagopal,38,Jalandhar,Tier 3,salaried,95695.61,95958.21,8,0,0.5339,Personal Loan,0.0293,0,0.3558,0.0
IDBI101143,Baljiwan Walla,59,Pune,Tier 1,self_employed,378461.62,354013.38,46,0,0.5336,Auto Loan,0.1091,0,0.219,0.0
IDBI101144,Kashvi Atwal,40,Jaipur,Tier 2,self_employed,242696.8,211498.32,59,1,0.57,Auto Loan,0.0266,0,0.3927,0.0934
IDBI101145,Rayaan Badami,32,Bhopal,Tier 2,salaried,207794.63,202985.31,20,2,0.6287,Auto Loan,0.0998,0,0.2845,0.2072
IDBI101146,Yuvraj Kara,61,Ahmedabad,Tier 1,salaried,168274.09,163685.29,10,3,0.8397,Home Loan,0.0691,0,0.3511,0.1882
IDBI101147,Devika Dayal,30,Pune,Tier 1,self_employed,342676.89,215033.95,16,3,0.4324,Home Loan,0.0392,0,0.2659,0.1901
IDBI101148,Leela Thakur,27,Pune,Tier 1,gig_worker,55245.88,34241.16,3,1,0.8967,Auto Loan,0.0998,0,0.2122,0.0963
IDBI101149,Oliver Bhattacharyya,42,Kochi,Tier 2,gig_worker,33893.11,18232.28,57,1,0.9239,Mortgage Loan,0.1824,0,0.1624,0.0939
IDBI101150,Chanchal Mannan,35,Guwahati,Tier 2,self_employed,197156.63,156082.54,7,0,0.3266,Mortgage Loan,0.0474,0,0.2653,0.0
IDBI101151,Zinal Viswanathan,36,Jalandhar,Tier 3,gig_worker,23613.73,14670.04,79,4,0.714,Mortgage Loan,0.0293,0,0.2103,0.2303
IDBI101152,Radha Desai,57,Kochi,Tier 2,salaried,187915.98,196134.29,6,1,0.6911,Home Loan,0.0431,0,0.3723,0.0974
IDBI101153,Vrishti Parmer,30,Udaipur,Tier 3,gig_worker,26008.3,26892.03,122,0,0.8264,Personal Loan,0.3318,1,0.1582,0.0
IDBI101154,Nitesh Raval,39,Patna,Tier 2,self_employed,142857.79,132169.04,40,4,0.4608,Mortgage Loan,0.0134,0,0.4135,0.2051
IDBI101155,Vedant Kapur,41,Jaipur,Tier 2,salaried,100655.5,102744.64,47,1,0.4875,Mortgage Loan,0.0266,0,0.3522,0.0969
IDBI101156,Siddharth Bains,33,Bengaluru,Tier 1,salaried,51510.66,53303.94,23,1,0.5481,Home Loan,0.0691,0,0.2723,0.0998
IDBI101157,Jatin Peri,41,Kolkata,Tier 1,self_employed,222945.26,184667.23,88,1,0.2952,Mortgage Loan,0.0691,0,0.3273,0.0943
IDBI101158,Keya Kumer,32,Jalandhar,Tier 3,self_employed,295083.36,180935.51,60,3,0.3765,Home Loan,0.0522,0,0.1728,0.1819
IDBI101159,Chanakya Chokshi,21,Lucknow,Tier 2,salaried,115307.11,118066.29,89,2,0.3287,Home Loan,0.0198,0,0.3798,0.1997
IDBI101160,Chanakya D’Alia,41,Ranchi,Tier 2,gig_worker,50266.42,54154.96,12,3,0.6636,Personal Loan,0.0356,0,0.2259,0.2177
IDBI101161,Sachi Rai,48,Jalandhar,Tier 3,self_employed,232954.71,216992.19,49,3,0.513,Home Loan,0.0431,0,0.2112,0.2232
IDBI101162,Zayyan Som,33,Ahmedabad,Tier 1,salaried,172476.49,172206.88,30,0,0.4072,Home Loan,0.0392,0,0.3803,0.0
IDBI101163,Samesh Andra,34,Lucknow,Tier 2,salaried,250000.0,257535.76,45,4,0.8037,Home Loan,0.1192,0,0.3699,0.2171
IDBI101164,Osha Chaudhuri,45,Vadodara,Tier 2,salaried,99652.38,102956.31,34,1,0.5957,Auto Loan,0.0573,1,0.3483,0.1152
IDBI101165,Laksh Sahota,55,Salem,Tier 3,self_employed,160259.25,111437.38,3,0,0.2271,Mortgage Loan,0.009,0,0.5911,0.0
IDBI101166,Yasti Dalal,54,Siliguri,Tier 3,gig_worker,32950.16,22510.18,9,0,0.9211,Personal Loan,0.1301,0,0.1894,0.0
IDBI101167,Ishaan Cherian,32,Jaipur,Tier 2,salaried,88687.89,88980.94,3,3,0.6052,Home Loan,0.0219,0,0.3504,0.1951
IDBI101168,Rushil Iyengar,28,Chandigarh,Tier 2,self_employed,153157.96,130004.12,3,2,0.709,Mortgage Loan,0.0323,0,0.3085,0.1666
IDBI101169,Saksham Parmar,50,Udaipur,Tier 3,self_employed,400000.0,324086.52,3,3,0.6277,Mortgage Loan,0.0474,0,0.2285,0.2495
IDBI101170,Chakrika Dyal,44,Rourkela,Tier 3,salaried,52421.51,50981.99,25,1,0.6249,Home Loan,0.0911,0,0.2813,0.102
IDBI101171,Watika Johal,25,Ranchi,Tier 2,self_employed,279899.02,253072.08,17,3,0.7875,Mortgage Loan,0.168,0,0.3399,0.1747
IDBI101172,Ganga Keer,43,Bareilly,Tier 3,salaried,71531.02,70877.77,26,1,0.7889,Mortgage Loan,0.1091,0,0.3738,0.0859
IDBI101173,Agastya Chakraborty,24,Bengaluru,Tier 1,salaried,71134.89,72690.57,28,2,0.4449,Auto Loan,0.018,0,0.3731,0.1846
IDBI101174,Wakeeta Dixit,49,Lucknow,Tier 2,self_employed,400000.0,249931.22,3,1,0.0823,Mortgage Loan,0.018,0,0.2851,0.1121
IDBI101175,Yasti Borde,21,Patna,Tier 2,salaried,136752.59,138236.23,82,1,0.8197,Auto Loan,0.2689,0,0.2791,0.0915
IDBI101176,Aahana Kashyap,38,Guwahati,Tier 2,salaried,97074.34,99336.49,33,0,0.6049,Home Loan,0.0691,0,0.3581,0.0
IDBI101177,Chaman Lalla,48,Indore,Tier 2,self_employed,400000.0,341435.75,4,3,0.5616,Mortgage Loan,0.0293,0,0.2334,0.2249
IDBI101178,Chandresh Chaudhry,30,Bhopal,Tier 2,self_employed,210091.18,142121.05,57,4,0.5839,Home Loan,0.0198,0,0.3657,0.1667
IDBI101179,Balveer Mannan,46,Coimbatore,Tier 2,gig_worker,65957.05,62861.73,8,1,0.7635,Personal Loan,0.1301,0,0.1513,0.0954
IDBI101180,Dhriti Sandhu,61,Moradabad,Tier 3,gig_worker,50662.7,37734.01,144,2,0.6628,Auto Loan,0.0474,0,0.1801,0.198
IDBI101181,Girish Bath,46,Rourkela,Tier 3,self_employed,198111.82,127618.44,22,1,0.143,Mortgage Loan,0.0266,0,0.2427,0.1003
IDBI101182,Lakshit Garde,46,Kochi,Tier 2,gig_worker,33251.11,36093.21,16,0,0.6341,Home Loan,0.0759,0,0.185,0.0
IDBI101183,Ishita Sarma,36,Delhi,Tier 1,salaried,38920.19,39333.43,20,4,0.8717,Auto Loan,0.0998,0,0.3534,0.201
IDBI101184,Girik Pradhan,39,Kolkata,Tier 1,salaried,118700.11,119026.85,105,1,0.6239,Personal Loan,0.0691,0,0.3539,0.1023
IDBI101185,Qadim Comar,32,Ranchi,Tier 2,self_employed,176984.12,175958.98,16,2,0.3209,Home Loan,0.0219,0,0.2562,0.189
IDBI101186,Mugdha Shan,35,Kochi,Tier 2,gig_worker,29476.09,30086.23,12,2,0.79,Home Loan,0.1419,0,0.1137,0.1697
IDBI101187,Lekha Sridhar,21,Ranchi,Tier 2,gig_worker,29448.63,30993.0,3,2,0.6443,Personal Loan,0.0392,0,0.1547,0.1813
IDBI101188,Ojas Chowdhury,35,Pune,Tier 1,salaried,171499.16,175603.76,28,3,0.7069,Auto Loan,0.0392,0,0.3782,0.1983
IDBI101189,Daniel Dutta,42,Bilaspur,Tier 3,gig_worker,80000.0,58923.41,22,3,0.8019,Auto Loan,0.1419,0,0.1723,0.1982
IDBI101190,Omaja Subramanian,42,Kochi,Tier 2,gig_worker,80000.0,78044.37,24,2,0.5228,Personal Loan,0.0356,0,0.1185,0.1616
IDBI101191,Pratyush Raghavan,31,Ahmedabad,Tier 1,salaried,145465.98,147516.36,34,1,0.4271,Auto Loan,0.0241,0,0.3627,0.0995
IDBI101192,Ayush De,48,Jalandhar,Tier 3,gig_worker,44596.06,25211.44,22,1,0.7672,Personal Loan,0.1192,0,0.2288,0.0983
IDBI101193,Vinaya Chowdhury,35,Mumbai,Tier 1,self_employed,116490.87,100290.21,29,2,0.3561,Mortgage Loan,0.0121,0,0.3615,0.1691
IDBI101194,Ridhi Batra,33,Delhi,Tier 1,salaried,173426.83,170431.01,38,0,0.6991,Home Loan,0.0832,0,0.3592,0.0
IDBI101195,Advika Murthy,35,Nagpur,Tier 2,salaried,128770.77,132073.53,16,2,0.5737,Auto Loan,0.0198,0,0.351,0.1842
IDBI101196,Udarsh Nigam,34,Kochi,Tier 2,salaried,202571.31,205287.55,74,2,0.9501,Home Loan,0.2891,0,0.3498,0.1708
IDBI101197,Rachita Kothari,21,Kochi,Tier 2,self_employed,227409.49,167824.75,3,2,0.2524,Auto Loan,0.0293,0,0.3406,0.1438
IDBI101198,Hiral Rajan,30,Chennai,Tier 1,self_employed,47380.92,46875.03,167,1,0.2076,Personal Loan,0.0134,0,0.393,0.1123
IDBI101199,Chatura Apte,65,Nagpur,Tier 2,self_employed,226849.39,187682.59,41,0,0.266,Mortgage Loan,0.0691,0,0.3202,0.0
IDBI101200,Yashasvi Singh,21,Delhi,Tier 1,self_employed,260103.63,236590.61,11,2,0.6646,Mortgage Loan,0.0266,0,0.4345,0.1714
IDBI101201,Noah Borde,40,Rourkela,Tier 3,self_employed,181476.74,165111.91,19,2,0.2276,Home Loan,0.0323,0,0.1342,0.1589
IDBI101202,Ekani Khosla,42,Delhi,Tier 1,salaried,77513.15,78357.01,83,1,0.516,Personal Loan,0.0911,0,0.347,0.1
IDBI101203,Arunima Bedi,39,Guwahati,Tier 2,self_employed,400000.0,268860.76,23,2,0.5231,Personal Loan,0.0573,0,0.3315,0.1136
IDBI101204,Kritika Rau,27,Kochi,Tier 2,self_employed,168506.4,167615.04,11,0,0.5256,Home Loan,0.0431,0,0.2498,0.0
IDBI101205,Farhan Sharaf,48,Delhi,Tier 1,salaried,199039.55,191471.64,6,2,0.82,Mortgage Loan,0.0998,0,0.3515,0.1594
IDBI101206,Sara Chakrabarti,28,Patna,Tier 2,self_employed,316661.89,226180.02,7,3,0.536,Home Loan,0.018,0,0.3827,0.1268
IDBI101207,Sanya Mutti,39,Bengaluru,Tier 1,salaried,101662.92,103000.16,9,2,0.5328,Home Loan,0.0163,0,0.3817,0.1836
IDBI101208,Widisha Badami,40,Chandigarh,Tier 2,salaried,66924.38,68309.7,12,2,0.5169,Home Loan,0.0266,0,0.3501,0.149
IDBI101209,Netra Sachar,23,Indore,Tier 2,self_employed,287178.18,199290.89,40,1,0.4125,Mortgage Loan,0.0431,0,0.2561,0.0958
IDBI101210,Aadi Chand,32,Mumbai,Tier 1,salaried,136425.67,135452.21,9,0,0.5095,Personal Loan,0.0759,0,0.3491,0.0
IDBI101211,Yashoda Jhaveri,47,Mathura,Tier 3,salaried,46669.74,45996.58,66,3,0.5874,Home Loan,0.0573,0,0.2719,0.1843
IDBI101212,Harita Patla,38,Bhopal,Tier 2,gig_worker,33946.12,20070.16,56,0,0.6791,Personal Loan,0.1192,0,0.1655,0.0
IDBI101213,Udant Sha,21,Aligarh,Tier 3,gig_worker,71385.57,60473.95,9,1,0.5452,Mortgage Loan,0.0323,0,0.1279,0.0896
IDBI101214,Urvashi Patla,31,Mumbai,Tier 1,salaried,158734.67,163192.35,52,3,0.4795,Home Loan,0.0241,0,0.3511,0.1727
IDBI101215,Ishaan Chatterjee,41,Chennai,Tier 1,salaried,204952.97,195135.37,23,2,0.7932,Mortgage Loan,0.2689,0,0.2815,0.155
IDBI101216,Aarnav Om,36,Bilaspur,Tier 3,salaried,104270.1,107489.36,11,1,0.2546,Mortgage Loan,0.0293,0,0.3388,0.0889
IDBI101217,Bishakha Vig,45,Kolkata,Tier 1,salaried,233385.59,239335.21,26,1,0.5129,Auto Loan,0.0474,0,0.3547,0.0915
IDBI101218,Hitesh Bath,49,Rourkela,Tier 3,self_employed,400000.0,332070.55,18,1,0.3916,Mortgage Loan,0.0198,0,0.3673,0.0924
IDBI101219,Waida Dey,33,Bengaluru,Tier 1,salaried,160664.59,157824.79,100,0,0.9087,Auto Loan,0.4256,1,0.3498,0.0
IDBI101220,Hredhaan Kumar,28,Jodhpur,Tier 3,salaried,78144.96,74609.28,36,0,0.8119,Personal Loan,0.31,0,0.3486,0.0
IDBI101221,Raghav Dara,39,Vadodara,Tier 2,self_employed,115513.77,102753.14,7,2,0.3209,Mortgage Loan,0.0148,0,0.3237,0.1687
IDBI101222,Tanveer Shankar,34,Visakhapatnam,Tier 2,self_employed,309344.47,271237.03,62,2,0.5984,Auto Loan,0.0266,0,0.3508,0.1793
IDBI101223,Hamsini Chokshi,44,Coimbatore,Tier 2,salaried,181153.04,175864.21,75,2,0.9003,Auto Loan,0.1978,0,0.3594,0.1481
IDBI101224,Chakradhar Dasgupta,36,Kochi,Tier 2,gig_worker,80000.0,80466.08,44,2,0.4829,Mortgage Loan,0.0219,0,0.2007,0.1541
IDBI101225,Tanvi Thaman,34,Guwahati,Tier 2,gig_worker,31029.95,31238.9,40,1,0.6982,Personal Loan,0.0474,0,0.1816,0.0987
IDBI101226,Wishi Agrawal,42,Kanpur,Tier 2,gig_worker,17516.59,13412.71,3,4,0.4868,Auto Loan,0.009,0,0.1842,0.1754
IDBI101227,Rachita Subramanian,40,Udaipur,Tier 3,gig_worker,19926.01,10638.67,40,1,0.9857,Personal Loan,0.1192,0,0.1775,0.0865
IDBI101228,Oscar Dave,28,Bengaluru,Tier 1,gig_worker,26285.98,18707.3,28,1,0.7684,Personal Loan,0.3543,0,0.0942,0.0995
IDBI101229,Lila Nagy,30,Delhi,Tier 1,self_employed,175518.54,134641.02,6,1,0.5584,Home Loan,0.0323,0,0.2036,0.101
IDBI101230,Omya Kothari,39,Dhanbad,Tier 3,self_employed,233935.54,231374.2,51,1,0.2691,Mortgage Loan,0.0431,0,0.2723,0.0937
IDBI101231,Mitali Oza,35,Ranchi,Tier 2,salaried,250000.0,259356.8,77,1,0.4009,Personal Loan,0.0832,0,0.2825,0.111
IDBI101232,Sneha Deol,28,Pune,Tier 1,self_employed,359229.96,310391.85,47,2,0.1029,Home Loan,0.0241,0,0.3417,0.154
IDBI101233,Nitara Vala,32,Dhanbad,Tier 3,self_employed,310535.23,283610.05,41,3,0.4473,Personal Loan,0.0323,0,0.2602,0.1805
IDBI101234,Dipta Kalla,40,Bareilly,Tier 3,gig_worker,29651.52,26571.11,14,1,0.7544,Personal Loan,0.1192,0,0.2423,0.0909
IDBI101235,Shaurya Mannan,28,Jodhpur,Tier 3,salaried,122699.5,124792.83,9,1,0.6095,Home Loan,0.063,0,0.3437,0.0954
IDBI101236,Kevin Gokhale,45,Siliguri,Tier 3,self_employed,196835.6,163127.56,46,2,0.3681,Home Loan,0.0431,0,0.2309,0.1343
IDBI101237,Jack Pandey,31,Mysuru,Tier 2,salaried,159443.67,157340.13,40,2,0.4461,Home Loan,0.0323,0,0.2728,0.1941
IDBI101238,Omisha Walla,45,Bengaluru,Tier 1,self_employed,135391.0,86905.05,45,1,0.4746,Personal Loan,0.0474,0,0.2659,0.1003
IDBI101239,Pahal Arya,21,Hyderabad,Tier 1,salaried,96408.5,96993.29,4,0,0.6386,Auto Loan,0.0573,0,0.3553,0.0
IDBI101240,Aryan Raj,33,Ahmedabad,Tier 1,salaried,232048.89,227541.55,18,1,0.3562,Home Loan,0.0356,0,0.3607,0.1067
IDBI101241,Chatresh Bhalla,40,Chennai,Tier 1,self_employed,180204.59,153470.38,54,2,0.2531,Mortgage Loan,0.0392,0,0.2593,0.1565
IDBI101242,Amara Dyal,29,Ahmedabad,Tier 1,gig_worker,40452.15,42599.3,21,1,0.8431,Personal Loan,0.2142,0,0.1743,0.0986
IDBI101243,Zashil Dhingra,39,Indore,Tier 2,self_employed,165607.13,157017.26,19,3,0.2581,Home Loan,0.01,0,0.577,0.2115
IDBI101244,Chakrika Jani,34,Bareilly,Tier 3,self_employed,135171.61,93926.3,42,1,0.3927,Personal Loan,0.0293,0,0.2585,0.1012
IDBI101245,Jagrati Sethi,21,Jaipur,Tier 2,self_employed,66332.19,51262.65,17,2,0.2161,Auto Loan,0.0134,0,0.1855,0.1508
IDBI101246,Udarsh Ramachandran,46,Salem,Tier 3,salaried,170799.46,175557.62,112,1,0.6741,Mortgage Loan,0.0573,0,0.3844,0.1065
IDBI101247,Yasti Mani,32,Ahmedabad,Tier 1,salaried,92602.11,90961.55,6,2,0.4263,Auto Loan,0.0121,0,0.3547,0.1698
IDBI101248,Lakshmi Ram,47,Chennai,Tier 1,gig_worker,51611.79,46317.6,37,0,0.8393,Mortgage Loan,0.31,0,0.1198,0.0
IDBI101249,Dhriti Bhagat,43,Kochi,Tier 2,salaried,215599.67,208380.28,112,1,0.8979,Auto Loan,0.1978,0,0.375,0.0959
IDBI101250,Zayan Jain,51,Bengaluru,Tier 1,self_employed,236523.84,197681.25,3,0,0.4864,Mortgage Loan,0.0356,0,0.3642,0.0
IDBI101251,Umang Pillai,47,Shimla,Tier 3,gig_worker,42320.25,42261.18,44,2,0.9018,Home Loan,0.0431,0,0.3792,0.165
IDBI101252,Rishi Menon,44,Ahmedabad,Tier 1,salaried,202592.42,192659.94,16,2,0.6165,Home Loan,0.1192,0,0.2864,0.1626
IDBI101253,Peter Borde,28,Bhopal,Tier 2,salaried,75514.44,75960.02,39,0,0.6984,Home Loan,0.0691,0,0.3603,0.0
